time,open,high,low,close
1735621200,92279.85,92571.22,92197.89,92430.3
1735624800,92430.32,92848.19,92406.38,92645
1735628400,92644.95,92743.68,92599.1,92691.2
1735632000,92691.19,94537.89,92675.64,93764.87
1735635600,93765.53,93978.07,93660.33,93848.64
1735639200,93848.81,94087.1,93500.35,93942.04
1735642800,93942.77,94110.68,93819.65,94056.16
1735646400,94056.16,94770.22,94055.7,94371.87
1735650000,94372.5,95844.22,94354.83,95407.78
1735653600,95407.9,96057.99,95218.18,95503.02
1735657200,95503.02,95796.25,94775.16,95237
1735660800,95236.3,95405.23,94460.18,94693.2
1735664400,94691.87,94861.76,93031.92,93941.86
1735668000,93940.73,94215.86,93623.64,93701.71
1735671600,93701.94,94099.94,93541.86,93984.59
1735675200,93984.29,94039.94,93286.72,93407.52
1735678800,93407.7,93784.87,93329.91,93714.73
1735682400,93712.4,93716.88,93218.13,93312.45
1735686000,93312.45,93575.76,93212.75,93401.86
1735689600,93403.02,94285.22,93300.11,94200.95
1735693200,94200.33,94205.33,93403.59,93415.79
1735696800,93416.27,93906.17,93406.27,93900.76
1735700400,93900.76,93902.27,93536.85,93641.36
1735704000,93641.35,93641.75,93343.29,93365.75
1735707600,93365.05,93737.18,93359.11,93597.63
1735711200,93597.27,93597.92,93374.37,93562.09
1735714800,93561.75,93607.52,93468.21,93493.97
1735718400,93492.45,93562.48,93139.35,93236.58
1735722000,93236.83,93291.7,92759.28,93217.01
1735725600,93217.04,93342.14,93092.94,93131.42
1735729200,93131.41,93509.13,93004.75,93253.48
1735732800,93254.27,93770.25,93215.5,93625.46
1735736400,93625.46,93859.21,93412.73,93835.75
1735740000,93836.03,94248.57,93491.87,93979.02
1735743600,93979.02,94300.07,93712.55,94237.52
1735747200,94237.83,94293.06,93730.29,93894.33
1735750800,93894.13,93991.57,93566.8,93943.9
1735754400,93943.19,94179.02,93742.12,94142.27
1735758000,94142.26,94617.56,93950.47,94432.51
1735761600,94432.18,94652.86,94393.38,94590.71
1735765200,94589.76,94947.39,94493.49,94778.32
1735768800,94778.34,94794.57,94496.45,94607.52
1735772400,94608.31,94751.89,94360.86,94393.23
1735776000,94393.23,95173.6,94201.73,94914.07
1735779600,94914.07,95308.76,94534.41,94666.21
1735783200,94666.21,95033.96,94613.6,95032.46
1735786800,95026.42,95095.25,94717.41,94811.25
1735790400,94811.25,95797.29,94789.69,95502.29
1735794000,95502.21,95597.81,95197.74,95396.38
1735797600,95396.38,95495.12,95198.78,95373.52
1735801200,95373.99,95676.36,95315.65,95623.5
1735804800,95623.5,95995.47,95439.05,95944.11
1735808400,95944.11,96580.15,95840.59,96548.96
1735812000,96547.97,96579.52,96348.62,96506.22
1735815600,96505.98,96672.99,96282.03,96531.96
1735819200,96531.96,96689.24,96420.37,96650.29
1735822800,96650.29,96745.06,96241.97,96257.94
1735826400,96258.07,97173.57,95768.49,97052.11
1735830000,97051.3,97105.76,96000.65,96269.69
1735833600,96271.15,97437.44,95884.46,97028.86
1735837200,97029.48,97379.96,96142.94,96552.55
1735840800,96552.55,97144.68,96219.94,97113.01
1735844400,97113.01,97550.83,97002.41,97111.15
1735848000,97103.56,97625.56,97103.56,97110.76
1735851600,97112.37,97149.74,96840.3,97008.73
1735855200,97008.43,97008.43,96511.72,96703.97
1735858800,96706.8,96867.86,96576.75,96782.18
1735862400,96781.12,96974.15,96698.64,96735.3
1735866000,96735.26,96904.14,96560.68,96890.05
1735869600,96890.05,97243.26,96761.71,96873.55
1735873200,96873.55,96995.16,96747.63,96965.37
1735876800,96965.37,96966.03,96670.29,96716.6
1735880400,96716.16,96767.94,96502.97,96668.11
1735884000,96668.17,96818.81,96432.3,96452.65
1735887600,96452.65,96550.53,96201.67,96214.81
1735891200,96216.41,96433.09,96009.38,96032.77
1735894800,96033.9,96598.71,96016.19,96464.7
1735898400,96467.44,96546.52,96307.76,96396.91
1735902000,96396.91,96724.32,96391.11,96663.78
1735905600,96663.51,96822.91,96572.77,96572.77
1735909200,96572.53,96738.99,96398.89,96413.2
1735912800,96413.23,97241.08,96409.99,96923.05
1735916400,96923.99,97538.02,96673.84,97423.51
1735920000,97424.14,98331.2,97314.78,97765.26
1735923600,97765.16,98186.03,97739.88,97927.68
1735927200,97927.95,98584.86,97899.79,98423.62
1735930800,98422.68,98868.07,98401.44,98494.71
1735934400,98494.61,98647.53,98201.03,98212.97
1735938000,98214.18,98317.18,98092.67,98169.26
1735941600,98168.95,98407.25,98151.02,98194.66
1735945200,98194.66,98278.85,97971.58,98073.62
1735948800,98073.62,98225.33,97855.54,97902.67
1735952400,97902.66,98044.24,97752.63,97989.79
1735956000,97989.79,98260.98,97800.93,98256.2
1735959600,98256.2,98257.36,98002.89,98149.15
1735963200,98149.15,98150.98,97819.26,97951.03
1735966800,97951.03,98146.6,97940.34,98080.38
1735970400,98081.22,98151.14,97995.86,98079.46
1735974000,98079.46,98277.12,98048.57,98219.24
1735977600,98216.77,98245.16,97859.55,97861.31
1735981200,97861.31,97934.33,97575.67,97646.96
1735984800,97646.88,97808.41,97561.66,97750.16
1735988400,97749.85,97876.9,97670.95,97847.44
1735992000,97848.84,97958.63,97759.23,97846.01
1735995600,97845.47,98021.18,97705.63,97926.43
1735999200,97926.43,98031.8,97784.3,97985.63
1736002800,97985.92,98105.35,97515.02,97625.48
1736006400,97625.33,97814.4,97530.18,97663.28
1736010000,97663.51,97998.74,97640.08,97967.51
1736013600,97967.49,98082.07,97862.29,97912.7
1736017200,97912.7,98293.71,97884.52,98115.83
1736020800,98116.3,98596.62,98113.61,98550.5
1736024400,98549.48,98713.2,98292.52,98310.09
1736028000,98310.3,98437.58,98217.17,98370.64
1736031600,98370.77,98370.77,98103.06,98172.57
1736035200,98172.57,98369.97,98137.8,98198.92
1736038800,98198.92,98304.52,98031.07,98105.69
1736042400,98105.72,98208.69,98088.97,98208.69
1736046000,98208.68,98210.71,98050.36,98163.98
1736049600,98165.59,98498.22,98163.82,98338.42
1736053200,98337.68,98473.86,98246.9,98336.49
1736056800,98336.38,98470.62,98283.67,98436.09
1736060400,98436.09,98445.5,98249.36,98250.57
1736064000,98250.56,98250.94,97766.18,97840.81
1736067600,97840.82,97920.18,97622.83,97636.37
1736071200,97636.19,97750.89,97579.49,97715.82
1736074800,97715.82,97799.46,97597.7,97623.32
1736078400,97623.32,97933.28,97556.67,97746.42
1736082000,97746.11,97996.74,97665.82,97673.94
1736085600,97673.94,97932.35,97264.08,97834.28
1736089200,97834.28,98243.99,97693.67,98011.5
1736092800,98011.97,98295.34,97920.03,98012.68
1736096400,98012.62,98057.78,97656.4,97711.75
1736100000,97710.69,97908.59,97576.59,97895.83
1736103600,97896.23,98088.59,97834.92,98052.1
1736107200,98050.59,98617.19,98003.65,98254.31
1736110800,98253.12,98501.33,98199.84,98472.56
1736114400,98472.33,98714.93,98325.28,98670.15
1736118000,98670.21,98800.14,98303.4,98346.45
1736121600,98345.98,98724.53,98171.33,98193.74
1736125200,98194.05,98789.13,97900.07,98729.81
1736128800,98729.7,99261.76,98645.96,98793.81
1736132400,98793.8,99203.82,98736.37,99011.36
1736136000,99011.36,99463.9,99011.36,99439.97
1736139600,99439.97,99861.18,99371.87,99571.16
1736143200,99570.55,99734.02,99404.97,99486.79
1736146800,99487.08,99505.03,99146.49,99292.18
1736150400,99292.31,99594.06,98980.61,99014.02
1736154000,99014.48,99223.81,98931.41,98975.74
1736157600,98975.74,99035.62,98689.12,98748.47
1736161200,98748.46,99374.1,98690.09,99236.03
1736164800,99236.03,99685.43,99124.95,99134.04
1736168400,99134.03,99538.26,98890.1,99471.21
1736172000,99471.2,101244.08,98705.88,100700.03
1736175600,100701.04,102423.99,100464.21,102110.25
1736179200,102110.38,102449.88,101700.42,102130.57
1736182800,102130.57,102130.57,101248.76,101807.74
1736186400,101807.56,102027.73,101556.26,101729.76
1736190000,101730,102006.45,101616.68,101789.88
1736193600,101790.36,102283.47,101781.98,102110.4
1736197200,102110.4,102298.49,101574.52,101590.7
1736200800,101591.01,102048.74,101579.91,101984.59
1736204400,101985.01,102213.61,101873.23,102208.74
1736208000,102208.74,102718.7,101990.14,102077.83
1736211600,102077.84,102102.6,101727.63,101954.91
1736215200,101954.55,102047.52,101693.22,101716.74
1736218800,101717.49,101854.55,101570.29,101745
1736222400,101745.48,101961.78,101707.37,101707.52
1736226000,101707.52,101824.06,101622.79,101776.69
1736229600,101776.43,101933.52,101680.24,101856.37
1736233200,101856.37,102051.4,101681.91,101705.52
1736236800,101704.68,102034.41,101658.93,101942.58
1736240400,101942.59,101951.36,101676.96,101761.04
1736244000,101761.03,101762.37,101423.75,101446.68
1736247600,101446.45,101492.51,100522.83,100875.6
1736251200,100875.85,100991.27,100670.69,100786.9
1736254800,100787.83,100996.64,100658.64,100681.79
1736258400,100682.7,100899.36,99832.9,100047.68
